2014-12-04T22:39:02.022927277Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T22:39:37.678694336Z] 35553280,498806784,155189248,30363648,4096,0,598531,525815,709368,0,30019584,498970624,3878912,1482752,0,18446744073709551615,18446744073709551615,35553280,498806784,155189248,30363648,4096,0,598531,525815,709368,0,30019584,498970624,3878912,1482752,0
[2014-12-04T22:39:38.694224172Z] 44474368,557383680,153092096,38825984,4096,0,623998,536336,739478,0,38207488,557563904,4456448,1630208,0,18446744073709551615,18446744073709551615,44474368,557383680,153092096,38825984,4096,0,623998,536336,739478,0,38207488,557563904,4456448,1630208,0
[2014-12-04T22:39:39.716118623Z] 75030528,510812160,167772160,55885824,0,0,646449,568318,764152,0,67760128,510922752,4866048,2224128,0,18446744073709551615,18446744073709551615,75030528,510812160,167772160,55885824,0,0,646449,568318,764152,0,67760128,510922752,4866048,2224128,0
[2014-12-04T22:39:40.780831463Z] 6402048,334503936,148897792,1417216,0,0,655320,633922,773639,0,851968,334675968,3543040,1835008,0,18446744073709551615,18446744073709551615,6402048,334503936,148897792,1417216,0,0,655320,633922,773639,0,851968,334675968,3543040,1835008,0
[2014-12-04T22:39:41.759052443Z] 26169344,380391424,144703488,18395136,0,0,686301,647852,807956,0,18329600,380559360,5734400,1933312,0,18446744073709551615,18446744073709551615,26169344,380391424,144703488,18395136,0,0,686301,647852,807957,0,18329600,380559360,5734400,1933312,0
[2014-12-04T22:39:43.047796392Z] 4042752,235249664,136314880,327680,0,0,706848,707192,833047,0,303104,235417600,2170880,1400832,0,18446744073709551615,18446744073709551615,4042752,235249664,136314880,327680,0,0,706848,707192,833047,0,303104,235417600,2170880,1400832,0
[2014-12-04T22:39:44.359314356Z] 5062656,246669312,142606336,860160,0,0,711186,710537,837695,0,667648,246824960,2719744,1507328,0,18446744073709551615,18446744073709551615,5062656,246669312,142606336,860160,0,0,711186,710537,837695,0,667648,246824960,2719744,1507328,0
[2014-12-04T22:39:44.871301117Z] 17444864,271843328,138412032,12587008,0,0,729142,718302,858431,0,12333056,271990784,3391488,1544192,0,18446744073709551615,18446744073709551615,17444864,271843328,138412032,12587008,0,0,729142,718302,858431,0,12333056,271990784,3391488,1544192,0
[2014-12-04T22:39:45.877496132Z] 24797184,336580608,148897792,19193856,0,0,747838,722464,882170,0,18898944,336760832,4001792,1716224,0,18446744073709551615,18446744073709551615,24797184,336580608,148897792,19193856,0,0,747838,722464,882170,0,18898944,336760832,4001792,1716224,0
[2014-12-04T22:39:46.896608057Z] 4685824,281722880,138412032,622592,0,0,767342,757716,907647,0,602112,281870336,2297856,1605632,0,18446744073709551615,18446744073709551615,4685824,281722880,138412032,622592,0,0,767342,757716,907648,0,602112,281870336,2297856,1605632,0
[2014-12-04T22:39:48.245590161Z] 6361088,362029056,157286400,1646592,40960,0,790703,766171,936888,0,1286144,362184704,2961408,1921024,0,18446744073709551615,18446744073709551615,6361088,362033152,157286400,1646592,40960,0,790703,766171,936889,0,1286144,362184704,2961408,1921024,0
[2014-12-04T22:39:48.914562561Z] 16265216,414490624,163577856,10403840,0,0,815530,777817,965712,0,9977856,414613504,3952640,2138112,0,18446744073709551615,18446744073709551615,16265216,414494720,163577856,10403840,0,0,815531,777817,965713,0,9977856,414613504,3952640,2138112,0
[2014-12-04T22:39:49.923333198Z] 43278336,461156352,167772160,35000320,4096,0,844731,792607,995383,0,34668544,461303808,6197248,2211840,0,18446744073709551615,18446744073709551615,43278336,461156352,167772160,35000320,4096,0,844731,792607,995383,0,34668544,461303808,6197248,2211840,0
[2014-12-04T22:39:51.262277419Z] 64659456,486862848,171966464,56528896,0,0,862505,800929,1014017,0,55619584,487022592,6533120,2306048,0,18446744073709551615,18446744073709551615,64659456,486871040,171966464,56528896,0,0,862507,800929,1014018,0,55619584,487022592,6533120,2306048,0
[2014-12-04T22:39:51.949578870Z] 15278080,268439552,146800640,9678848,0,0,878741,878970,1030643,0,9715712,268636160,3821568,1544192,0,18446744073709551615,18446744073709551615,15278080,268439552,146800640,9678848,0,0,878741,878970,1030643,0,9715712,268636160,3821568,1544192,0
[2014-12-04T22:39:52.977428128Z] 18837504,278482944,150994944,13123584,4096,0,893558,891488,1051310,0,13099008,278675456,3612672,1929216,0,18446744073709551615,18446744073709551615,18837504,278482944,150994944,13123584,4096,0,893558,891488,1051310,0,13099008,278675456,3612672,1929216,0
[2014-12-04T22:39:53.998746596Z] 4718592,281468928,142606336,622592,4096,0,917482,916597,1083119,0,602112,281649152,2306048,1613824,0,18446744073709551615,18446744073709551615,4718592,281468928,142606336,622592,4096,0,917482,916597,1083119,0,602112,281649152,2306048,1613824,0
[2014-12-04T22:39:55.442409813Z] 8052736,363769856,146800640,3022848,4096,0,948028,928280,1121629,0,2723840,372129792,3076096,2052096,0,18446744073709551615,18446744073709551615,8052736,363769856,146800640,3022848,4096,0,948028,928280,1121629,0,2723840,372129792,3076096,2052096,0
[2014-12-04T22:39:56.022811961Z] 9424896,409923584,150994944,3461120,8192,0,964626,935319,1141340,0,3215360,410062848,3805184,2199552,0,18446744073709551615,18446744073709551615,9424896,409923584,150994944,3461120,8192,0,964626,935319,1141340,0,3215360,410062848,3805184,2199552,0
[2014-12-04T22:39:57.676876710Z] 21905408,421793792,155189248,13295616,0,0,984284,950565,1161027,0,13668352,421990400,5722112,2310144,0,18446744073709551615,18446744073709551615,21905408,421793792,155189248,13295616,0,0,984284,950565,1161027,0,13668352,421990400,5722112,2310144,0
[2014-12-04T22:39:58.216846273Z] 50397184,363167744,153092096,10297344,0,0,1009997,984657,1187018,0,20574208,387117056,6332416,2281472,0,18446744073709551615,18446744073709551615,50397184,363167744,153092096,10297344,0,0,1009997,984657,1187018,0,20574208,387117056,6332416,2281472,0
[2014-12-04T22:39:59.498514092Z] 17149952,258252800,142606336,12316672,0,0,1026130,1032477,1203722,0,11993088,258428928,3362816,1597440,0,18446744073709551615,18446744073709551615,17149952,258252800,142606336,12316672,0,0,1026130,1032477,1203722,0,11993088,258428928,3362816,1597440,0
[2014-12-04T22:40:00.342785366Z] 26095616,226258944,140509184,491520,0,0,1050879,1063364,1234869,0,14258176,239513600,1978368,1351680,0,18446744073709551615,18446744073709551615,26095616,226258944,140509184,491520,0,0,1050879,1063364,1234869,0,14258176,239513600,1978368,1351680,0
[2014-12-04T22:40:01.134541414Z] 6598656,297680896,142606336,2457600,0,0,1077553,1079405,1269175,0,2433024,297877504,2301952,1667072,0,18446744073709551615,18446744073709551615,6598656,297680896,142606336,2457600,0,0,1077553,1079405,1269175,0,2433024,297877504,2301952,1667072,0
[2014-12-04T22:40:02.111883397Z] 7368704,355291136,157286400,2789376,0,0,1094805,1085981,1291816,0,2592768,355434496,2719744,1855488,0,18446744073709551615,18446744073709551615,7368704,355291136,157286400,2789376,0,0,1094805,1085981,1291816,0,2592768,355434496,2719744,1855488,0
[2014-12-04T22:40:03.130868938Z] 13619200,402448384,161480704,6774784,0,0,1117797,1097978,1318312,0,7143424,402640896,4132864,2134016,0,18446744073709551615,18446744073709551615,13619200,402448384,161480704,6774784,0,0,1117797,1097978,1318312,0,7143424,402640896,4132864,2134016,0
[2014-12-04T22:40:04.150262043Z] 19918848,432447488,157286400,12959744,0,0,1137609,1107906,1339505,0,12333056,432619520,5115904,2265088,0,18446744073709551615,18446744073709551615,19918848,432447488,157286400,12959744,0,0,1137609,1107906,1339505,0,12333056,432619520,5115904,2265088,0
[2014-12-04T22:40:05.173074131Z] 38428672,358551552,157286400,14344192,0,0,1156982,1142334,1359102,0,26947584,363687936,4362240,1953792,0,18446744073709551615,18446744073709551615,38428672,358551552,157286400,14344192,0,0,1156982,1142334,1359102,0,26947584,363687936,4362240,1953792,0
[2014-12-04T22:40:06.232414908Z] 48398336,387379200,165675008,40763392,0,0,1182579,1162036,1385042,0,40493056,387567616,5726208,1978368,0,18446744073709551615,18446744073709551615,48398336,387379200,165675008,40763392,0,0,1182579,1162036,1385042,0,40493056,387567616,5726208,1978368,0
[2014-12-04T22:40:07.218530018Z] 23224320,329490432,153092096,17645568,0,0,1201124,1200349,1408460,0,17326080,329678848,3952640,1748992,0,18446744073709551615,18446744073709551615,23224320,329490432,153092096,17645568,0,0,1201124,1200349,1408460,0,17326080,329678848,3952640,1748992,0
[2014-12-04T22:40:08.239391487Z] 4730880,278253568,140509184,593920,0,0,1227610,1243859,1442786,0,466944,278450176,2453504,1613824,0,18446744073709551615,18446744073709551615,4730880,278253568,140509184,593920,0,0,1227610,1243859,1442786,0,466944,278450176,2453504,1613824,0
[2014-12-04T22:40:09.443718919Z] 7671808,351358976,148897792,3031040,0,0,1250198,1250947,1472734,0,2768896,351547392,2850816,1851392,0,18446744073709551615,18446744073709551615,7671808,351358976,148897792,3031040,0,0,1250198,1250947,1472734,0,2768896,351547392,2850816,1851392,0
[2014-12-04T22:40:10.269115798Z] 10002432,391659520,153092096,3428352,4096,0,1268593,1259956,1494589,0,3760128,391864320,3948544,2088960,0,18446744073709551615,18446744073709551615,10002432,391659520,153092096,3428352,4096,0,1268593,1259956,1494589,0,3760128,391864320,3948544,2088960,0
[2014-12-04T22:40:11.297339376Z] 17481728,422473728,153092096,12845056,0,0,1289000,1272547,1516501,0,12136448,422645760,3465216,1675264,0,18446744073709551615,18446744073709551615,17481728,422473728,153092096,12845056,0,0,1289001,1272547,1516502,0,12136448,422645760,3465216,1675264,0
[2014-12-04T22:40:12.311472840Z] 36642816,352436224,155189248,20209664,0,0,1308016,1305517,1535672,0,30547968,352677888,3883008,1953792,0,18446744073709551615,18446744073709551615,36642816,352436224,155189248,20029440,0,0,1308016,1305517,1535672,0,30547968,352677888,3883008,1953792,0
[2014-12-04T22:40:13.331420064Z] 25272320,363593728,157286400,21483520,0,0,1324316,1323402,1552601,0,21069824,363757568,2629632,1372160,0,18446744073709551615,18446744073709551615,25272320,363597824,157286400,21483520,0,0,1324317,1323402,1552601,0,21069824,363757568,2629632,1372160,0
[2014-12-04T22:40:14.539741364Z] 10641408,322342912,144703488,7876608,0,0,1354563,1365759,1590738,0,7565312,322502656,1761280,1110016,0,18446744073709551615,18446744073709551615,10641408,322342912,144703488,7876608,0,0,1354563,1365759,1590738,0,7565312,322502656,1761280,1110016,0
[2014-12-04T22:40:15.360285842Z] 24899584,417632256,165675008,20811776,12288,0,1386596,1378201,1630321,0,20504576,417771520,2699264,1490944,0,18446744073709551615,18446744073709551615,24899584,417632256,165675008,20811776,12288,0,1386596,1378201,1630321,0,20504576,417771520,2699264,1490944,0
[2014-12-04T22:40:16.506562530Z] 5795840,370692096,150994944,3018752,0,0,1410340,1414492,1660820,0,2723840,370892800,1449984,1421312,0,18446744073709551615,18446744073709551615,5795840,370692096,150994944,3018752,0,0,1410340,1414492,1660820,0,2723840,370892800,1449984,1421312,0
[2014-12-04T22:40:17.383745556Z] 5570560,453492736,159383552,2158592,0,0,1437420,1424477,1695711,0,1523712,453656576,2093056,1748992,0,18446744073709551615,18446744073709551615,5570560,453513216,159383552,2158592,0,0,1437424,1424477,1695716,0,1523712,453713920,2093056,1748992,0
[2014-12-04T22:40:18.651253097Z] 19259392,480694272,161480704,14102528,0,0,1458613,1436199,1719696,0,13860864,480903168,3235840,1953792,0,18446744073709551615,18446744073709551615,19259392,480694272,161480704,14102528,0,0,1458613,1436199,1719696,0,13860864,480903168,3235840,1953792,0
[2014-12-04T22:40:19.413157732Z] 38305792,523522048,163577856,32051200,0,0,1481490,1445503,1743453,0,31490048,523673600,4575232,2031616,0,18446744073709551615,18446744073709551615,38305792,523522048,163577856,32051200,0,0,1481490,1445503,1743453,0,31490048,523673600,4575232,2031616,0
[2014-12-04T22:40:20.443987863Z] 51474432,551059456,169869312,44535808,0,0,1502545,1459175,1764859,0,43565056,551231488,5603328,2097152,0,18446744073709551615,18446744073709551615,51474432,551059456,169869312,44535808,0,0,1502545,1459175,1764859,0,43565056,551231488,5603328,2097152,0
[2014-12-04T22:40:21.469459483Z] 32231424,469041152,169869312,25100288,0,0,1520745,1502608,1783076,0,24829952,469245952,5410816,1748992,0,18446744073709551615,18446744073709551615,32231424,469041152,169869312,25100288,0,0,1520745,1502608,1783076,0,24829952,469245952,5410816,1748992,0
[2014-12-04T22:40:22.875257526Z] 29798400,311111680,157286400,26693632,0,0,1553622,1574636,1819492,0,26370048,311271424,2203648,1028096,0,18446744073709551615,18446744073709551615,29798400,311111680,157286400,26693632,0,0,1553622,1574636,1819492,0,26370048,311271424,2203648,1028096,0
[2014-12-04T22:40:23.498584779Z] 1912832,273158144,142606336,491520,0,0,1581553,1616086,1856993,0,466944,273354752,434176,815104,0,18446744073709551615,18446744073709551615,1912832,273158144,142606336,491520,0,0,1581553,1616086,1856993,0,466944,273354752,434176,815104,0
[2014-12-04T22:40:24.509984291Z] 5750784,430280704,150994944,3309568,4096,0,1632773,1630563,1926348,0,3051520,430366720,1110016,1388544,0,18446744073709551615,18446744073709551615,5750784,430288896,150994944,3309568,4096,0,1632776,1630563,1926350,0,3051520,430415872,1110016,1388544,0
[2014-12-04T22:40:25.743939611Z] 6737920,483864576,159383552,3416064,0,0,1652921,1639944,1950785,0,2932736,481906688,1884160,1716224,0,18446744073709551615,18446744073709551615,6737920,483864576,159383552,3416064,0,0,1652921,1639944,1950785,0,2932736,481906688,1884160,1716224,0
[2014-12-04T22:40:26.551454238Z] 10711040,554717184,159383552,6144000,0,0,1683161,1652425,1986736,0,5615616,554876928,2924544,1957888,0,18446744073709551615,18446744073709551615,10711040,554741760,159383552,6144000,0,0,1683166,1652425,1986741,0,5615616,554934272,2924544,1957888,0
[2014-12-04T22:40:27.575594968Z] 32407552,592572416,159383552,25927680,0,0,1708814,1663541,2012825,0,25104384,592703488,4915200,2174976,0,18446744073709551615,18446744073709551615,32407552,592572416,159383552,25927680,0,0,1708814,1663541,2012825,0,25104384,592703488,4915200,2174976,0
[2014-12-04T22:40:28.591577467Z] 30105600,472834048,171966464,24666112,0,0,1730893,1720014,2035223,0,23879680,473034752,3862528,2154496,0,18446744073709551615,18446744073709551615,30105600,472834048,171966464,24666112,0,0,1730893,1720014,2035223,0,23879680,473034752,3862528,2154496,0
[2014-12-04T22:40:29.610378645Z] 8609792,453058560,161480704,3780608,0,0,1758840,1755482,2065138,0,3072000,453238784,3756032,1572864,0,18446744073709551615,18446744073709551615,8609792,453058560,161480704,3780608,0,0,1758840,1755482,2065138,0,3072000,453238784,3756032,1572864,0
[2014-12-04T22:40:30.865164072Z] 56336384,542552064,159383552,49975296,0,0,1804565,1767195,2117574,0,49364992,542662656,4997120,1769472,0,18446744073709551615,18446744073709551615,56336384,542552064,159383552,49975296,0,0,1804565,1767195,2117574,0,49364992,542662656,4997120,1769472,0
[2014-12-04T22:40:31.625299320Z] 35172352,295735296,161480704,31338496,0,0,1828245,1859366,2145563,0,31313920,295952384,2203648,1458176,0,18446744073709551615,18446744073709551615,35172352,295735296,161480704,31338496,0,0,1828245,1859366,2145563,0,31313920,295952384,2203648,1458176,0
[2014-12-04T22:40:33.003394258Z] 2293760,254590976,146800640,495616,0,0,1838549,1884165,2158069,0,303104,254754816,802816,991232,0,18446744073709551615,18446744073709551615,2293760,254590976,146800640,495616,0,0,1838549,1884165,2158069,0,303104,254754816,802816,991232,0
[2014-12-04T22:40:33.686044596Z] 3653632,298672128,148897792,1101824,0,0,1857114,1892658,2181631,0,950272,298868736,1331200,1175552,0,18446744073709551615,18446744073709551615,3653632,298672128,148897792,1101824,0,0,1857114,1892658,2181631,0,950272,298868736,1331200,1175552,0
[2014-12-04T22:40:34.724509290Z] 17727488,341676032,148897792,14450688,0,0,1879585,1901705,2206998,0,14274560,341872640,1974272,1269760,0,18446744073709551615,18446744073709551615,17727488,341676032,148897792,14450688,0,0,1879585,1901705,2206998,0,14274560,341872640,1974272,1269760,0
[2014-12-04T22:40:35.752105078Z] 2416640,255172608,148897792,598016,0,0,1891300,1940832,2218814,0,405504,255369216,806912,1007616,0,18446744073709551615,18446744073709551615,2416640,255172608,148897792,598016,0,0,1891300,1940832,2218814,0,405504,255369216,806912,1007616,0
[2014-12-04T22:40:36.842188662Z] 14581760,274870272,148897792,11988992,0,0,1906690,1948443,2235921,0,11743232,275263488,1626112,1015808,0,18446744073709551615,18446744073709551615,14581760,274874368,148897792,11988992,0,0,1906691,1948443,2235921,0,11743232,275247104,1626112,1015808,0
[2014-12-04T22:40:37.817721040Z] 15757312,330641408,153092096,12828672,0,0,1923741,1952613,2257555,0,12505088,330780672,1884160,1171456,0,18446744073709551615,18446744073709551615,15757312,330641408,153092096,12828672,0,0,1923741,1952613,2257555,0,12505088,330780672,1884160,1171456,0
[2014-12-04T22:40:38.989631131Z] 35811328,372551680,157286400,32452608,0,0,1941098,1957908,2277217,0,32022528,372752384,2256896,1331200,0,18446744073709551615,18446744073709551615,35811328,372551680,157286400,32452608,0,0,1941098,1957908,2277217,0,32022528,372752384,2256896,1331200,0
[2014-12-04T22:40:39.853148720Z] 37724160,378433536,159383552,34152448,0,0,1946879,1962808,2283241,0,33546240,378617856,2580480,1384448,0,18446744073709551615,18446744073709551615,37724160,378433536,159383552,34152448,0,0,1946879,1962808,2283241,0,33546240,378617856,2580480,1384448,0
[2014-12-04T22:40:40.880799315Z] 19677184,283648000,150994944,17141760,8192,0,1964239,2006182,2300653,0,16850944,283795456,1605632,1024000,0,18446744073709551615,18446744073709551615,19677184,283648000,150994944,17141760,8192,0,1964239,2006182,2300653,0,16850944,283795456,1605632,1024000,0
[2014-12-04T22:40:42.443877991Z] 1351680,200228864,142606336,196608,0,0,1978023,2044295,2319060,0,176128,200376320,307200,671744,0,18446744073709551615,18446744073709551615,1351680,200228864,142606336,196608,0,0,1978023,2044295,2319060,0,176128,200376320,307200,671744,0
