2014-12-04T21:27:13.578878682Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:27:40.729134652Z] 102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0
[2014-12-04T21:27:41.734790076Z] 102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0
[2014-12-04T21:27:42.748127235Z] 102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0
[2014-12-04T21:27:43.753685760Z] 102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0
[2014-12-04T21:27:44.757642584Z] 102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0
[2014-12-04T21:27:45.767744739Z] 102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9135,0,12288,115503104,40960,0,0
[2014-12-04T21:27:46.873391315Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:47.776010388Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:48.781780494Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:49.786931033Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
