2014-12-04T21:22:37.688654185Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:25:47.116917621Z] 77697024,204865536,138412032,62939136,4096,0,2253428,2335699,2618189,533,307200,205004800,11550720,65695744,0,18446744073709551615,18446744073709551615,77697024,204865536,138412032,62939136,4096,0,2253428,2335699,2618190,533,307200,205004800,11550720,65695744,0
[2014-12-04T21:25:47.709878530Z] 77905920,236367872,144703488,63918080,0,0,2260997,2337059,2628063,533,303104,236482560,11677696,65777664,0,18446744073709551615,18446744073709551615,77905920,236367872,144703488,63918080,0,0,2260997,2337059,2628063,533,303104,236482560,11677696,65777664,0
[2014-12-04T21:25:48.735999826Z] 79974400,271024128,140509184,66129920,0,0,2272641,2338715,2643794,533,2301952,271175680,11694080,65826816,0,18446744073709551615,18446744073709551615,79974400,271024128,140509184,66129920,0,0,2272641,2338715,2643794,533,2301952,271175680,11694080,65826816,0
[2014-12-04T21:25:49.792871424Z] 80629760,305553408,146800640,66027520,0,0,2281470,2340487,2655179,533,2433024,305704960,12062720,65982464,0,18446744073709551615,18446744073709551615,80629760,305553408,146800640,66027520,0,0,2281470,2340487,2655179,533,2433024,305704960,12062720,65982464,0
[2014-12-04T21:25:51.179908854Z] 79089664,320954368,148897792,64376832,0,0,2290332,2346987,2665583,533,626688,321105920,12189696,66113536,0,18446744073709551615,18446744073709551615,79089664,320954368,148897792,64376832,0,0,2290332,2346987,2665583,533,626688,321105920,12189696,66113536,0
[2014-12-04T21:25:52.187867852Z] 79896576,331038720,146800640,64782336,0,0,2295991,2349476,2671632,533,1015808,331194368,12578816,66146304,0,18446744073709551615,18446744073709551615,79896576,331038720,146800640,64782336,0,0,2295991,2349476,2671632,533,1015808,331194368,12578816,66146304,0
[2014-12-04T21:25:52.881456137Z] 86278144,333586432,150994944,69152768,0,0,2302301,2355139,2677803,533,6012928,333742080,13824000,66236416,0,18446744073709551615,18446744073709551615,86278144,333586432,150994944,69152768,0,0,2302301,2355139,2677803,533,6012928,333742080,13824000,66236416,0
[2014-12-04T21:25:53.923220846Z] 92729344,339292160,146800640,76636160,0,0,2308336,2357184,2684119,533,12361728,339447808,13975552,66236416,0,18446744073709551615,18446744073709551615,92729344,339292160,146800640,76636160,0,0,2308336,2357184,2684119,533,12361728,339447808,13975552,66236416,0
[2014-12-04T21:25:55.012803781Z] 110125056,356732928,142606336,92307456,0,0,2324040,2364383,2699873,533,28979200,356888576,14745600,66244608,0,18446744073709551615,18446744073709551615,110125056,356732928,142606336,92307456,0,0,2324040,2364383,2699873,533,28979200,356888576,14745600,66244608,0
[2014-12-04T21:25:56.225340623Z] 127180800,369467392,146800640,109780992,0,0,2332397,2368533,2708415,533,45539328,369623040,15237120,66248704,0,18446744073709551615,18446744073709551615,127180800,369467392,146800640,109780992,0,0,2332397,2368533,2708415,533,45539328,369623040,15237120,66248704,0
[2014-12-04T21:25:57.012506991Z] 106860544,276656128,142606336,88510464,0,0,2342295,2406570,2718363,533,25116672,276848640,14999552,66482176,0,18446744073709551615,18446744073709551615,106795008,276656128,142606336,88510464,0,0,2342295,2406584,2718363,533,25059328,276848640,14999552,66482176,0
