time,cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
time,126976,78540800,62914560,32768,0,0,5220,1344,7107,0,20480,78553088,40960,16384,0,18446744073709551615,18446744073709551615,126976,78540800,62914560,32768,0,0,5220,1344,7107,0,20480,78553088,40960,16384,0
2014-12-04T21:17:13.536999453Z,126976,115568640,94371840,32768,0,0,7198,1947,9144,0,16384,115621888,40960,16384,0,18446744073709551615,18446744073709551615,126976,115568640,94371840,32768,0,0,7198,1947,9144,0,16384,115621888,40960,16384,0
2014-12-04T21:17:14.545116329Z,126976,115568640,94371840,32768,0,0,7198,1947,9144,0,16384,115621888,40960,16384,0,18446744073709551615,18446744073709551615,126976,115568640,94371840,32768,0,0,7198,1947,9144,0,16384,115621888,40960,16384,0
2014-12-04T21:17:15.550491500Z,126976,115568640,94371840,32768,0,0,7198,1947,9144,0,16384,115621888,40960,16384,0,18446744073709551615,18446744073709551615,126976,115568640,94371840,32768,0,0,7198,1947,9144,0,16384,115621888,40960,16384,0
2014-12-04T21:17:16.556114506Z,126976,115568640,94371840,32768,0,0,7198,1947,9144,0,16384,115621888,40960,16384,0,18446744073709551615,18446744073709551615,126976,115568640,94371840,32768,0,0,7198,1947,9144,0,16384,115621888,40960,16384,0
2014-12-04T21:17:17.560389476Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:18.565421745Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:19.569222735Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:20.574374065Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:21.579094319Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:22.584184870Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:23.588795704Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:24.593925677Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:25.605114702Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:27.139771304Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:28.909310837Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:28.909310837Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:30.191352010Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:30.856119239Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:31.636604024Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:32.785105744Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:33.648375997Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:35.119943419Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:35.853078900Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:36.896380232Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:37.662037650Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:38.899201768Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:39.996534979Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:40.674030673Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:42.049725806Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:42.680028523Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:43.982404659Z,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9144,0,16384,115146752,40960,16384,0
2014-12-04T21:17:44.938946030Z,126976,115093504,94371840,32768,0,0,7198,2063,9146,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9146,0,16384,115146752,40960,16384,0
2014-12-04T21:17:46.403220465Z,126976,115093504,94371840,32768,0,0,7198,2063,9146,0,16384,115146752,40960,16384,0,18446744073709551615,18446744073709551615,126976,115093504,94371840,32768,0,0,7198,2063,9146,0,16384,115146752,40960,16384,0
