2014-12-04T21:46:54.481098568Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:47:17.617423161Z] 32522240,357974016,159383552,729088,0,0,238526,196334,245159,0,139264,358023168,21241856,11022336,0,18446744073709551615,18446744073709551615,32522240,357974016,159383552,729088,0,0,238526,196334,245159,0,139264,358023168,21241856,11022336,0
[2014-12-04T21:47:18.624157769Z] 34193408,471846912,188743680,761856,0,0,263642,201417,270657,0,139264,471920640,19877888,14049280,0,18446744073709551615,18446744073709551615,34193408,471846912,188743680,761856,0,0,263642,201417,270657,0,139264,471920640,19877888,14049280,0
[2014-12-04T21:47:19.627940875Z] 34828288,488042496,188743680,761856,0,0,280292,213958,287203,0,139264,488169472,20267008,14295040,0,18446744073709551615,18446744073709551615,34828288,488042496,188743680,761856,0,0,280292,213958,287203,0,139264,488169472,20267008,14295040,0
[2014-12-04T21:47:21.115808127Z] 33341440,357732352,178257920,397312,0,0,312343,278186,316870,0,73728,357859328,22605824,10534912,0,18446744073709551615,18446744073709551615,33341440,357732352,178257920,397312,0,0,312343,278186,316870,0,73728,357859328,22605824,10534912,0
[2014-12-04T21:47:21.637979289Z] 18685952,238411776,142606336,364544,0,0,331463,322349,338982,0,73728,238489600,14155776,4329472,0,18446744073709551615,18446744073709551615,18685952,238424064,142606336,364544,0,0,331466,322349,338984,0,73728,238546944,14155776,4329472,0
[2014-12-04T21:47:23.069358318Z] 31444992,317308928,153092096,692224,0,0,355442,327018,360768,0,139264,317415424,21299200,9879552,0,18446744073709551615,18446744073709551615,31444992,317308928,153092096,692224,0,0,355443,327018,360769,0,139264,317415424,21299200,9879552,0
[2014-12-04T21:47:23.655861476Z] 33144832,377434112,165675008,696320,0,0,380045,341125,388732,0,139264,377454592,21192704,11685888,0,18446744073709551615,18446744073709551615,33144832,377438208,165675008,696320,0,0,380045,341125,388732,0,139264,377454592,21192704,11685888,0
[2014-12-04T21:47:24.673988310Z] 29790208,294502400,155189248,397312,0,0,408335,389460,414118,0,73728,294584320,20004864,9584640,0,18446744073709551615,18446744073709551615,29790208,294502400,155189248,397312,0,0,408335,389460,414118,0,73728,294584320,20004864,9584640,0
[2014-12-04T21:47:25.675998815Z] 33419264,368037888,165675008,729088,0,0,437908,404793,447510,0,139264,368066560,21483520,11669504,0,18446744073709551615,18446744073709551615,33419264,368037888,165675008,729088,0,0,437908,404793,447510,0,139264,368066560,21483520,11669504,0
[2014-12-04T21:47:26.817075000Z] 34873344,456814592,190840832,761856,0,0,457325,408824,466970,0,139264,456876032,20205568,14397440,0,18446744073709551615,18446744073709551615,34873344,456814592,190840832,761856,0,0,457325,408824,466970,0,139264,456876032,20205568,14397440,0
